CustomerID,TotalOrder,TotalRevenue,FirstPurchase,LastPurchase,Customer_lifetime,AvgOrderValue,PurchaseFrequency,CLV,CLV_Segment,DaysSinceLastPurchase,Churn,Churn_Probability,CLV_Normalized,Retention_Priority_Score,Retention_Priority_Rank
16404.0,1,443.05,2011-09-30 14:55:00,2011-09-30 14:55:00,1,443.05,365.0,443.05,Medium Value,69,0,0.058131500905104536,0.0015811574707932858,9.19150569445327e-05,1804.0
16405.0,2,167.25,2011-02-02 17:08:00,2011-02-10 15:24:00,7,83.62,104.28571428571428,167.24,Low Value,301,1,0.999999999860121,0.0005968463501082702,0.000596846350024784,1195.0
16406.0,1,163.07,2011-11-21 11:57:00,2011-11-21 11:57:00,1,163.07,365.0,163.07,Low Value,18,0,0.00028271410849165787,0.0005819644481712247,1.6452956013856741e-07,4109.0
16407.0,10,2126.93,2011-01-31 14:02:00,2011-11-27 11:05:00,299,212.69,12.207357859531772,2126.9,High Value,12,0,0.0001273831080568034,0.007590483748177947,9.668994114975614e-07,3204.0
16409.0,5,2028.88,2011-01-26 14:51:00,2011-11-03 16:45:00,281,405.78,6.494661921708186,2028.9000000000003,High Value,35,0,0.0016026415187850485,0.0072407412086502605,1.160431248776074e-05,2256.0
16411.0,2,214.65,2010-12-05 13:26:00,2011-11-20 13:23:00,349,107.32,2.0916905444126073,214.64,Low Value,18,0,0.0003029338494262597,0.0007660075375941109,2.3204961205291437e-07,3979.0
16412.0,1,151.83,2011-10-17 12:35:00,2011-10-17 12:35:00,1,151.83,365.0,151.83,Low Value,53,0,0.012408597117332556,0.0005418511201682533,6.723612247743203e-06,2412.0
16413.0,1,262.2,2011-10-14 12:08:00,2011-10-14 12:08:00,1,262.2,365.0,262.2,Low Value,56,0,0.016218165643124647,0.000935739733307752,1.5175981993638402e-05,2185.0
16414.0,2,126.25,2011-03-04 13:27:00,2011-11-18 09:42:00,258,63.12,2.8294573643410854,126.24000000000001,Low Value,21,0,0.00045523805803869907,0.0004505254917344417,2.050963499541172e-07,4027.0
16415.0,1,210.35,2011-10-26 13:35:00,2011-10-26 13:35:00,1,210.35,365.0,210.35,Low Value,43,0,0.004121226967069552,0.0007506973794862152,3.0937942844470347e-06,2670.0
16416.0,3,1051.4,2011-10-14 13:35:00,2011-11-13 12:50:00,29,350.47,37.758620689655174,1051.41,Medium Value,26,0,0.0007547747411438902,0.003752273504947001,2.8321212633974504e-06,2702.0
16418.0,3,675.27,2011-04-27 16:54:00,2011-10-26 12:39:00,181,225.09,6.049723756906077,675.2699999999999,Medium Value,44,0,0.005185086490469788,0.0024099045374169547,1.2495563460282496e-05,2241.0
16419.0,6,972.23,2011-02-01 12:25:00,2011-08-19 12:33:00,199,162.04,11.00502512562814,972.2399999999999,Medium Value,112,1,0.8855108944553216,0.003469731496228561,0.0030724850407451544,235.0
16422.0,51,34684.4,2010-12-05 15:35:00,2011-11-22 14:00:00,351,680.09,53.03418803418804,34684.590000000004,High Value,16,0,5.4699388707901105e-05,0.12378241417425143,6.7708223881197865e-06,2410.0
16423.0,1,346.12,2011-11-15 09:21:00,2011-11-15 09:21:00,1,346.12,365.0,346.12,Low Value,24,0,0.0004955053819931667,0.0012352335487890126,6.120648714434747e-07,3464.0
16424.0,1,133.56,2011-06-01 13:40:00,2011-06-01 13:40:00,1,133.56,365.0,133.56,Low Value,190,1,0.9999713747935455,0.0004766491181563057,0.0004766354739768921,1332.0
16425.0,1,302.7,2011-02-10 14:30:00,2011-02-10 14:30:00,1,302.7,365.0,302.7,Low Value,301,1,0.9999999998120324,0.0010802761909697045,0.0010802761907666475,845.0
16426.0,10,1908.25,2011-03-08 15:45:00,2011-12-07 14:01:00,273,190.82,13.36996336996337,1908.2,High Value,1,0,3.9801443696733835e-05,0.006809986876803404,2.71047309252587e-07,3917.0
16427.0,2,241.06,2011-02-28 15:18:00,2011-03-21 17:10:00,21,120.53,34.76190476190476,241.05999999999997,Low Value,262,1,0.9999999907590752,0.0008602952712096364,0.0008602952632597125,974.0
16429.0,1,284.55,2011-08-25 13:54:00,2011-08-25 13:54:00,1,284.55,365.0,284.55,Low Value,105,1,0.7663605876418258,0.0010155024451286073,0.0007782410506004705,1024.0
16430.0,1,300.85,2011-10-13 14:47:00,2011-10-13 14:47:00,1,300.85,365.0,300.85,Low Value,56,0,0.015924017760153217,0.0010736739083357636,1.7097202384951817e-05,2160.0
16431.0,3,642.81,2011-02-15 14:02:00,2011-05-10 14:09:00,84,214.27,13.035714285714285,642.81,Medium Value,212,1,0.9999977250936751,0.002294061243201968,0.0022940560244275364,334.0
16432.0,1,287.4,2011-10-06 13:59:00,2011-10-06 13:59:00,1,287.4,365.0,287.4,Low Value,63,0,0.033578937773242244,0.0010256735291863002,3.444102761220854e-05,1998.0
16433.0,1,184.26,2011-11-11 14:09:00,2011-11-11 14:09:00,1,184.26,365.0,184.26,Low Value,27,0,0.0007409737158277539,0.0006575873503405277,4.872549424631478e-07,3606.0
16434.0,7,1522.25,2011-02-13 12:17:00,2011-11-10 14:28:00,270,217.46,9.462962962962962,1522.22,High Value,28,0,0.0007885468141709953,0.005432500903263639,4.283781280249597e-06,2558.0
16438.0,5,798.35,2011-09-18 13:31:00,2011-12-04 10:51:00,76,159.67,24.013157894736842,798.35,Medium Value,5,0,7.962090543213201e-05,0.002849152616652341,2.268521110521875e-07,3991.0
16440.0,5,3640.67,2011-05-09 12:25:00,2011-12-02 12:02:00,206,728.13,8.859223300970873,3640.65,High Value,7,0,6.969813824455141e-05,0.012992756903382408,9.055709668297968e-07,3246.0
16441.0,2,381.2,2011-02-21 17:35:00,2011-10-03 17:48:00,224,190.6,3.258928571428571,381.2,Low Value,66,0,0.05407317858829388,0.0013604271027342298,7.356261768250323e-05,1842.0
16442.0,3,616.79,2010-12-14 10:46:00,2011-12-08 11:43:00,359,205.6,3.050139275766017,616.8,Medium Value,1,0,4.446589552060171e-05,0.0022012367181701805,9.787996192626744e-08,4219.0
16444.0,4,654.67,2011-03-20 12:14:00,2011-10-24 13:50:00,218,163.67,6.697247706422019,654.6800000000001,Medium Value,45,0,0.005659517306385961,0.0023364229161019034,1.3223025928715477e-05,2223.0
16445.0,1,230.51,2011-11-06 12:32:00,2011-11-06 12:32:00,1,230.51,365.0,230.51,Low Value,33,0,0.0013864699816336769,0.0008226444161890538,1.1405717886046842e-06,3108.0
16446.0,2,168472.5,2011-05-18 09:52:00,2011-12-09 09:15:00,204,84236.25,3.5784313725490198,168472.5,High Value,0,0,1.2372835513193491e-22,0.6012448978630445,7.43910422440627e-23,4338.0
16447.0,1,259.01,2011-07-27 12:45:00,2011-07-27 12:45:00,1,259.01,365.0,259.01,Low Value,135,1,0.9884271603043805,0.0009243552567659833,0.0009136578415576274,940.0
16448.0,1,188.89000000000001,2011-05-25 16:28:00,2011-05-25 16:28:00,1,188.89,365.0,188.89,Low Value,197,1,0.9999862198026229,0.0006741109009324991,0.0006741016115512302,1119.0
16449.0,2,707.69,2011-03-04 12:15:00,2011-05-26 10:25:00,82,353.84,8.902439024390244,707.6800000000001,Medium Value,190,1,0.9999744249369444,0.0025255693915607553,0.002525504799964315,301.0
16450.0,1,311.92,2011-07-13 11:47:00,2011-07-13 11:47:00,1,311.92,365.0,311.92,Low Value,149,1,0.9973680350464599,0.0011131805400966973,0.0011102506879282,807.0
16451.0,1,266.97,2011-09-13 09:17:00,2011-09-13 09:17:00,1,266.97,365.0,266.97,Low Value,87,0,0.32037751545602033,0.0009527629160990487,0.000305243815878446,1527.0
16454.0,2,6.9,2011-10-06 16:57:00,2011-10-26 11:40:00,19,3.45,38.421052631578945,6.9,Low Value,44,0,0.006415007255022497,2.462472982388821e-05,1.5796782047321172e-07,4129.0
16455.0,7,1841.18,2010-12-03 16:44:00,2011-10-07 12:17:00,307,263.03,8.322475570032573,1841.21,High Value,63,0,0.03222537634278525,0.006570912869426263,0.00021175014013291224,1629.0
16456.0,5,2158.37,2010-12-01 14:11:00,2011-09-01 13:50:00,273,431.67,6.684981684981685,2158.35,High Value,98,1,0.5933044425060581,0.007702722552954944,0.0045700595100597735,131.0
16457.0,1,208.36,2011-05-05 13:19:00,2011-05-05 13:19:00,1,208.36,365.0,208.36,Low Value,217,1,0.9999984035900801,0.0007435954646529489,0.0007435942775697727,1046.0
16458.0,18,3482.7400000000002,2010-12-14 11:51:00,2011-12-07 09:34:00,357,193.49,18.403361344537817,3482.82,High Value,2,0,3.437727314240179e-05,0.012429492974671644,4.2729207501185123e-07,3676.0
16460.0,3,814.72,2011-09-19 10:15:00,2011-11-11 13:46:00,53,271.57,20.660377358490567,814.71,Medium Value,27,0,0.0008717084033441309,0.0029075382079449224,2.534525488909724e-06,2749.0
16461.0,1,151.42,2011-06-15 12:07:00,2011-06-15 12:07:00,1,151.42,365.0,151.42,Low Value,177,1,0.9998820863650111,0.0005403879115845148,0.0005403241924815558,1263.0
16462.0,3,136.0,2011-03-01 08:58:00,2011-09-27 10:24:00,210,45.33,5.214285714285714,135.99,Low Value,63,0,0.041777658486004475,0.00048532130561602287,2.0275587762008008e-05,2114.0
16463.0,4,1422.4,2011-05-19 14:45:00,2011-11-18 14:01:00,182,355.6,8.021978021978022,1422.4,High Value,20,0,0.00035474992389263716,0.005076263145144724,1.8008039643990897e-06,2892.0
16464.0,3,1314.68,2011-07-20 13:53:00,2011-11-20 12:11:00,122,438.23,8.975409836065573,1314.6899999999998,High Value,19,0,0.00032621394918504307,0.004691867543792404,1.5305526405136481e-06,2966.0
16466.0,7,1603.46,2011-02-20 11:39:00,2011-11-06 11:35:00,258,229.07,9.9031007751938,1603.49,High Value,33,0,0.0013570473772453687,0.005722537394971958,7.76575436303524e-06,2367.0
16468.0,1,74.9,2011-09-26 14:13:00,2011-09-26 14:13:00,1,74.9,365.0,74.9,Low Value,73,0,0.10201858424432267,0.0002673032266390184,2.7269896745651974e-05,2058.0
16469.0,4,650.43,2011-04-07 13:11:00,2011-11-16 12:25:00,222,162.61,6.576576576576577,650.44,Medium Value,23,0,0.0005246770994582351,0.0023212911980651954,1.2179283327987784e-06,3080.0
16470.0,4,762.39,2010-12-16 11:53:00,2011-10-19 12:11:00,307,190.6,4.755700325732899,762.4,Medium Value,51,0,0.010037593065881702,0.0027208542054684595,2.7310827306085276e-05,2057.0
16471.0,1,223.95000000000002,2011-03-10 09:41:00,2011-03-10 09:41:00,1,223.95,365.0,223.95,Low Value,274,1,0.9999999966358641,0.0007992330788492413,0.0007992330761605126,1012.0
16473.0,3,316.11,2011-01-07 10:55:00,2011-06-28 09:10:00,171,105.37,6.4035087719298245,316.11,Low Value,164,1,0.9995890086773525,0.0011281338180622177,0.0011276701648522088,788.0
16474.0,7,1871.5,2011-07-17 14:51:00,2011-12-02 13:02:00,137,267.36,18.64963503649635,1871.5199999999998,High Value,6,0,7.736837141305791e-05,0.006679083240580182,5.16749792855938e-07,3570.0
16475.0,4,544.3,2011-03-11 09:39:00,2011-09-12 14:37:00,185,136.07,7.891891891891892,544.28,Medium Value,87,0,0.35715269458194265,0.001942427238919692,0.0006937431224095309,1100.0
16477.0,7,2494.46,2010-12-03 12:48:00,2011-10-07 09:44:00,307,356.35,8.322475570032573,2494.4500000000003,High Value,63,0,0.03085365962992927,0.008902196711477964,0.0002746653472946168,1553.0
16478.0,3,331.0,2011-10-05 12:02:00,2011-11-14 15:51:00,40,110.33,27.375,330.99,Low Value,24,0,0.0006831878349490648,0.0011812375832476463,8.070071470594251e-07,3315.0
16479.0,2,300.83,2011-11-29 13:04:00,2011-11-29 13:40:00,1,150.42,730.0,300.84,Low Value,9,0,7.725862275972507e-05,0.0010736382203215258,8.294781024424335e-08,4246.0
16480.0,1,769.29,2011-09-25 11:40:00,2011-09-25 11:40:00,1,769.29,365.0,769.29,Medium Value,75,0,0.0917276098006206,0.00274544324727811,0.00025183294691607524,1585.0
16482.0,1,220.62,2011-11-24 12:33:00,2011-11-24 12:33:00,1,220.62,365.0,220.62,Low Value,15,0,0.0001987588656399727,0.0007873489701081473,1.5649258816149613e-07,4134.0
16483.0,1,139.35,2011-05-31 13:08:00,2011-05-31 13:08:00,1,139.35,365.0,139.35,Low Value,191,1,0.9999742397047048,0.0004973124783998293,0.0004972996674835316,1300.0
16484.0,2,404.3,2011-06-02 10:39:00,2011-06-19 12:06:00,17,202.15,42.94117647058823,404.2999999999999,Medium Value,173,1,0.9998526577072048,0.0014428664156228986,0.0014426538203770236,607.0
16485.0,1,363.65,2011-09-23 15:50:00,2011-09-23 15:50:00,1,363.65,365.0,363.65,Low Value,76,0,0.1203370773124805,0.0012977946377473837,0.00015617281365832954,1691.0
16488.0,3,498.8,2011-07-14 11:46:00,2011-11-06 13:42:00,115,166.27,9.521739130434781,498.81,Medium Value,32,0,0.0015234399474974237,0.0017801538381816925,2.711957469776855e-06,2718.0
16491.0,1,731.5,2011-10-24 10:18:00,2011-10-24 10:18:00,1,731.5,365.0,731.5,Medium Value,46,0,0.00443590795037037,0.0026105782414745254,1.1580284776420748e-05,2257.0
16493.0,4,1351.63,2011-01-14 08:16:00,2011-09-21 11:10:00,250,337.91,5.84,1351.64,High Value,72,0,0.08697399255180203,0.004823734756400038,0.0004195394707750055,1391.0
16494.0,1,826.53,2011-02-16 12:49:00,2011-02-16 12:49:00,1,826.53,365.0,826.5300000000001,Medium Value,296,1,0.9999999995844486,0.0029497214407736704,0.0029497214395479096,250.0
16495.0,3,684.41,2011-03-08 16:38:00,2011-12-06 13:20:00,272,228.14,4.025735294117648,684.4200000000001,Medium Value,2,0,5.196850479989798e-05,0.002442559070444286,1.2693614277641822e-07,4175.0
16496.0,3,1599.52,2011-01-27 09:42:00,2011-12-01 10:31:00,308,533.17,3.5551948051948052,1599.51,High Value,8,0,8.385496628914322e-05,0.005708333565305424,4.786721186858711e-07,3616.0
16497.0,6,2965.69,2011-01-10 13:20:00,2011-10-21 10:55:00,283,494.28,7.7385159010600715,2965.68,High Value,49,0,0.006772478299368154,0.010583923006392578,7.167938888297708e-05,1845.0
16498.0,2,100.97,2011-06-30 19:52:00,2011-07-01 15:07:00,1,50.48,730.0,100.95999999999998,Low Value,160,1,0.9990175792432685,0.00036030619174199323,0.000359952219460447,1477.0
16499.0,2,365.45,2010-12-10 10:27:00,2010-12-14 13:31:00,4,182.72,182.5,365.44,Low Value,359,1,0.9999999999997067,0.0013041827922958995,0.001304182792295517,667.0
16500.0,6,400.86,2011-01-13 10:28:00,2011-12-05 12:04:00,326,66.81,6.7177914110429455,400.86000000000007,Medium Value,4,0,6.240775179998532e-05,0.0014305897387251927,8.927988934196767e-08,4231.0
16503.0,4,1431.93,2010-12-14 13:50:00,2011-08-25 11:46:00,253,357.98,5.770750988142292,1431.92,High Value,106,1,0.7887581287687802,0.005110238134698842,0.00403074186868792,155.0
16504.0,1,484.38,2011-11-14 15:18:00,2011-11-14 15:18:00,1,484.38,365.0,484.38000000000005,Medium Value,24,0,0.0004636199245125067,0.0017286560336369525,8.014393798228532e-07,3322.0
16505.0,1,777.6,2011-11-08 12:14:00,2011-11-08 12:14:00,1,777.6,365.0,777.6,Medium Value,31,0,0.0008585479481415026,0.002775099987109489,2.3825563998203618e-06,2772.0
16506.0,2,90.30000000000001,2011-10-30 15:50:00,2011-11-20 12:17:00,20,45.15,36.5,90.3,Low Value,19,0,0.00042292288044340324,0.0003222627685647979,1.3629229834109015e-07,4161.0
16509.0,1,363.7,2011-02-16 09:25:00,2011-02-16 09:25:00,1,363.7,365.0,363.7,Low Value,296,1,0.999999999667432,0.0012979730778185713,0.001297973077386907,672.0
16510.0,1,248.1,2010-12-02 13:39:00,2010-12-02 13:39:00,1,248.1,365.0,248.1,Low Value,371,1,0.9999999999999063,0.00088541963323285,0.000885419633232767,961.0
16511.0,3,950.26,2011-03-18 11:24:00,2011-11-18 10:41:00,244,316.75,4.487704918032787,950.2499999999999,Medium Value,21,0,0.0003966178786416195,0.0033912535529202563,1.3450317900950872e-06,3020.0
16513.0,4,874.59,2011-10-27 14:56:00,2011-12-05 10:18:00,38,218.65,38.421052631578945,874.6,Medium Value,4,0,7.213323753547112e-05,0.0031212737252134244,2.2514757903404475e-07,3995.0
16515.0,5,1627.13,2011-02-01 13:09:00,2011-10-18 13:10:00,259,325.43,7.046332046332046,1627.15,High Value,51,0,0.009476735188095688,0.005806975236657928,5.5031166561636474e-05,1900.0
16516.0,1,101.69999999999999,2011-11-09 14:59:00,2011-11-09 14:59:00,1,101.7,365.0,101.7,Low Value,29,0,0.0009571604607432457,0.0003629471047955697,3.4739861805155457e-07,3804.0
16517.0,1,162.7,2011-03-07 13:50:00,2011-03-07 13:50:00,1,162.7,365.0,162.7,Low Value,276,1,0.9999999973694171,0.0005806439916444364,0.0005806439901170043,1212.0
16518.0,2,484.32,2011-02-28 16:36:00,2011-10-09 15:04:00,222,242.16,3.2882882882882885,484.32000000000005,Medium Value,60,0,0.0283391995618288,0.0017284419055515275,4.8982660092452384e-05,1932.0
16519.0,2,215.07999999999998,2010-12-09 14:08:00,2011-11-14 15:41:00,340,107.54,2.1470588235294117,215.07999999999998,Low Value,24,0,0.0005832864610724641,0.0007675778102205617,4.477177445213029e-07,3651.0
16520.0,3,1046.57,2010-12-09 13:08:00,2011-06-06 13:24:00,179,348.86,6.11731843575419,1046.5800000000002,Medium Value,185,1,0.9999521417225196,0.003735036194070279,0.003734857441671704,179.0
16523.0,21,9418.470000000001,2011-01-28 12:06:00,2011-12-08 09:06:00,313,448.5,24.488817891373802,9418.5,High Value,1,0,2.6032880127451863e-05,0.03361275620960741,8.750368531579729e-07,3274.0
16525.0,26,13027.45,2010-12-08 11:31:00,2011-12-07 15:07:00,364,501.06,26.07142857142857,13027.559999999998,High Value,1,0,2.1714479103400767e-05,0.04649277467601348,1.0095663841614151e-06,3175.0
16526.0,1,290.36,2011-06-21 12:02:00,2011-06-21 12:02:00,1,290.36,365.0,290.36,Low Value,171,1,0.9997586715520235,0.0010362371814006059,0.001035987107889883,877.0
16527.0,1,228.06,2011-09-19 16:21:00,2011-09-19 16:21:00,1,228.06,365.0,228.05999999999997,Low Value,80,0,0.18377012442687998,0.0008139008527008615,0.00014957066097198105,1703.0
16528.0,1,244.41,2011-12-06 12:45:00,2011-12-06 12:45:00,1,244.41,365.0,244.41,Low Value,3,0,5.36173248819059e-05,0.0008722507559792054,4.676775216182508e-08,4304.0
16529.0,1,455.25,2011-06-02 17:23:00,2011-06-02 17:23:00,1,455.25,365.0,455.25,Medium Value,189,1,0.9999627611519314,0.001624696848163059,0.0016246363463239728,535.0
16531.0,7,1244.59,2010-12-14 13:19:00,2011-11-17 16:29:00,338,177.8,7.559171597633137,1244.6000000000001,High Value,21,0,0.00036040076759559145,0.004441730252001634,1.6008029922739485e-06,2953.0
16532.0,3,6748.8,2011-01-05 12:37:00,2011-11-22 11:08:00,320,2249.6,3.421875,6748.8,High Value,17,0,9.645384788417425e-05,0.02408512704861692,2.3231031806183073e-06,2786.0
16533.0,3,1095.56,2011-10-02 15:07:00,2011-11-20 13:08:00,48,365.19,22.8125,1095.5700000000002,Medium Value,18,0,0.0003152530930375164,0.003909871775819885,1.232599170707306e-06,3072.0
16535.0,1,593.75,2011-12-04 15:18:00,2011-12-04 15:18:00,1,593.75,365.0,593.75,Medium Value,4,0,5.05003214165409e-05,0.0021189758453526992,1.0700896126419777e-07,4206.0
16536.0,1,548.97,2011-08-21 15:54:00,2011-08-21 15:54:00,1,548.97,365.0,548.97,Medium Value,106,1,0.7629371727132579,0.001959164917597089,0.0014947197431105258,578.0
16539.0,4,1388.81,2010-12-01 15:40:00,2011-12-07 08:41:00,370,347.2,3.945945945945946,1388.8,High Value,2,0,4.481596769657087e-05,0.004956351417306658,2.2212368501086845e-07,4001.0
16542.0,1,119.62,2011-10-17 10:47:00,2011-10-17 10:47:00,1,119.62,365.0,119.62,Low Value,53,0,0.012600021086765478,0.000426900026309204,5.378949333436708e-06,2472.0
16545.0,1,339.3,2011-06-28 10:37:00,2011-06-28 10:37:00,1,339.3,365.0,339.3,Low Value,164,1,0.999473037932387,0.0012108943230790246,0.001210256227702874,722.0
16546.0,2,787.15,2010-12-02 12:07:00,2011-02-22 11:20:00,81,393.58,9.012345679012345,787.1599999999999,Medium Value,290,1,0.9999999994812623,0.0028092177287205567,0.0028092177272633096,263.0
16549.0,10,4154.64,2011-01-09 14:03:00,2011-11-29 15:06:00,324,415.46,11.265432098765432,4154.6,High Value,9,0,8.215902378063825e-05,0.014826942395119705,1.2181671128347933e-06,3079.0
16550.0,5,2298.97,2010-12-06 13:53:00,2011-08-23 11:12:00,259,459.79,7.046332046332046,2298.95,High Value,108,1,0.8108871758781896,0.008204496033134463,0.006652920617812213,61.0
16551.0,3,922.12,2011-01-07 10:24:00,2011-09-05 09:38:00,240,307.37,4.5625,922.11,Medium Value,95,1,0.5461225620707351,0.0032908274808558778,0.0017971951351777949,478.0
16552.0,2,379.73,2010-12-01 12:36:00,2011-04-11 10:04:00,130,189.86,5.615384615384616,379.72,Low Value,242,1,0.9999999124829043,0.001355145276627077,0.0013551451580286983,644.0
16553.0,12,5719.82,2010-12-14 13:58:00,2011-06-29 15:42:00,197,476.65,22.23350253807107,5719.8,High Value,162,1,0.9992191974105056,0.020412830383576202,0.020396891992753796,7.0
16554.0,3,837.1,2011-01-12 12:41:00,2011-10-28 14:51:00,289,279.03,3.788927335640138,837.0899999999998,Medium Value,2,0,5.013644452824958e-05,0.0029874079838084896,1.4977801466346426e-07,4146.0
16555.0,2,285.89,2011-08-22 12:32:00,2011-11-04 14:31:00,74,142.94,9.864864864864865,285.88,Low Value,34,0,0.002013490445833216,0.0010202489510221973,2.054261515254555e-06,2840.0
16556.0,7,3313.79,2010-12-14 13:32:00,2011-10-04 11:36:00,293,473.4,8.720136518771332,3313.8,High Value,66,0,0.04032778696344209,0.011826294158029094,0.00047692827137199703,1331.0
16557.0,2,281.85,2011-07-25 13:28:00,2011-11-15 14:04:00,113,140.93,6.460176991150442,281.85999999999996,Low Value,23,0,0.0005991921176982182,0.0010059023692987144,6.027287708577518e-07,3472.0
16558.0,20,8338.49,2010-12-08 12:01:00,2011-12-09 10:20:00,365,416.92,20.0,8338.4,High Value,0,0,2.3537617921651803e-05,0.029758093791812962,7.00434641748372e-07,3394.0
16560.0,2,841.41,2010-12-16 14:36:00,2011-11-13 10:35:00,331,420.7,2.205438066465257,841.4,Medium Value,20,0,0.00032744756722845303,0.0030027895179448607,9.83256122550144e-07,3191.0
16561.0,2,511.12,2011-10-11 09:53:00,2011-12-04 11:50:00,54,255.56,13.518518518518517,511.11999999999995,Medium Value,5,0,8.36710677307471e-05,0.0018240857837080783,1.5262320515533153e-07,4140.0
16563.0,1,1077.74,2011-10-17 11:51:00,2011-10-17 11:51:00,1,1077.74,365.0,1077.74,Medium Value,53,0,0.007982229459893556,0.0038462400464343884,3.070157060847093e-05,2025.0
16565.0,1,173.7,2010-12-10 15:21:00,2010-12-10 15:21:00,1,173.7,365.0,173.7,Low Value,363,1,0.9999999999997848,0.0006199008073057075,0.0006199008073055741,1174.0
16566.0,5,614.66,2011-02-20 10:29:00,2011-11-24 16:34:00,277,122.93,6.588447653429602,614.6499999999999,Medium Value,14,0,0.00018990194693156508,0.002193563795109114,4.165620354098135e-07,3695.0
16567.0,2,865.6,2011-01-07 09:31:00,2011-05-29 13:57:00,142,432.8,5.140845070422535,865.6,Medium Value,193,1,0.9999800609814806,0.003089154512399657,0.003089092917690625,233.0
16569.0,1,124.2,2011-12-06 15:32:00,2011-12-06 15:32:00,1,124.2,365.0,124.2,Low Value,2,0,5.09828576918694e-05,0.0004432451368299878,2.2597903733616447e-08,4333.0
16570.0,10,3738.4,2011-02-01 10:37:00,2011-11-24 17:02:00,296,373.84,12.331081081081082,3738.4,High Value,8,0,7.660474558585442e-05,0.013341607242554157,1.022030428522254e-06,3171.0
16571.0,3,1421.69,2011-03-03 09:41:00,2011-11-13 11:46:00,255,473.9,4.294117647058823,1421.6999999999998,High Value,2,0,4.669931631903075e-05,0.005073764984148096,2.3694135592315397e-07,3970.0
16572.0,3,1009.6,2011-03-09 12:04:00,2011-08-04 16:34:00,148,336.53,7.398648648648649,1009.5900000000001,Medium Value,126,1,0.9730615955252285,0.003603026229405696,0.0035059664515047547,198.0
16573.0,2,663.61,2011-02-22 15:14:00,2011-09-16 09:13:00,205,331.8,3.5609756097560976,663.6,Medium Value,73,0,0.10345804803911744,0.0023682566248017707,0.0002450152076576997,1592.0
16574.0,1,451.44,2011-09-29 13:39:00,2011-09-29 13:39:00,1,451.44,365.0,451.44,Medium Value,70,0,0.06410666466374544,0.0016110997147385643,0.00010328222915260107,1780.0
16581.0,1,105.84,2011-06-10 10:05:00,2011-06-10 10:05:00,1,105.84,365.0,105.83999999999999,Low Value,154,1,0.9986110132355648,0.0003777219426899026,0.00037719729191086957,1451.0
16582.0,1,313.62,2011-08-18 17:02:00,2011-08-18 17:02:00,1,313.62,365.0,313.62,Low Value,112,1,0.8734245092645365,0.0011192475025170753,0.0009775782006315346,906.0
16583.0,1,233.45,2010-12-01 12:03:00,2010-12-01 12:03:00,1,233.45,365.0,233.45,Low Value,373,1,0.999999999999925,0.0008331366923748844,0.0008331366923748218,990.0
16584.0,2,936.08,2011-03-30 13:14:00,2011-09-20 13:45:00,174,468.04,4.195402298850575,936.08,Medium Value,79,0,0.17438268792843925,0.0033406836367456923,0.0005825573920942676,1207.0
16586.0,1,463.95,2011-04-05 09:32:00,2011-04-05 09:32:00,1,463.95,365.0,463.95,Medium Value,248,1,0.9999999370084933,0.0016557454205497007,0.001655745316251802,521.0
16587.0,1,225.15,2011-04-21 15:51:00,2011-04-21 15:51:00,1,225.15,365.0,225.15,Low Value,231,1,0.9999996463902143,0.0008035156405577435,0.0008035153564267501,1010.0
16589.0,3,459.24,2011-07-01 13:31:00,2011-09-29 14:50:00,90,153.08,12.166666666666666,459.24,Medium Value,70,0,0.08699901118595743,0.0016389363658438293,0.00014258584322511972,1716.0
16591.0,1,213.5,2011-10-02 10:43:00,2011-10-02 10:43:00,1,213.5,365.0,213.5,Low Value,68,0,0.05825428415111171,0.0007619391039710337,4.4386217068572045e-05,1954.0
16592.0,16,4113.68,2011-02-25 10:19:00,2011-12-05 13:49:00,283,257.1,20.636042402826856,4113.6,High Value,3,0,4.09198678195092e-05,0.014680621536745877,6.007290927918813e-07,3473.0
16593.0,3,330.03,2011-01-16 12:11:00,2011-10-20 12:41:00,277,110.01,3.9530685920577615,330.03,Low Value,50,0,0.009798744984401562,0.0011778115338808442,1.1541074860185232e-05,2258.0
16594.0,1,181.09,2011-09-25 14:08:00,2011-09-25 14:08:00,1,181.09,365.0,181.09,Low Value,74,0,0.10737290107515408,0.0006462742498272342,6.939234109411903e-05,1851.0
16595.0,1,360.16,2011-10-09 13:15:00,2011-10-09 13:15:00,1,360.16,365.0,360.1600000000001,Low Value,60,0,0.02367330965376414,0.00128533952077849,3.042824048561e-05,2028.0
16596.0,2,250.15,2010-12-08 16:18:00,2011-11-24 10:02:00,350,125.08,2.085714285714286,250.16000000000003,Low Value,15,0,0.0002169456002893689,0.000892771364165779,1.936828195201037e-07,4045.0
16597.0,1,90.04,2011-12-05 15:44:00,2011-12-05 15:44:00,1,90.04,365.0,90.04000000000002,Low Value,3,0,5.7752517052238304e-05,0.0003213348801946225,1.8557898147918886e-08,4334.0
16598.0,1,145.04999999999998,2011-02-27 11:42:00,2011-02-27 11:42:00,1,145.05,365.0,145.05,Low Value,276,1,0.9999999973916693,0.0005176546465152153,0.0005176546451650007,1280.0
16600.0,6,813.52,2011-01-05 12:13:00,2011-12-05 16:00:00,334,135.59,6.55688622754491,813.54,Medium Value,3,0,5.389451252644584e-05,0.0029033627102791324,1.5647531795795444e-07,4135.0
